Management_Cleaned,COUNTA of College Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Government,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Local Body,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Private Aided,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,State vs Management Correlation,,,,,,,,,,,,,,,,,,
Private Un-Aided,4523,,,,,,,,State,COUNTA of College Id,,State,COUNTUNIQUE of District,,COUNTA of College Id,Management_Cleaned,,,,,,,,,,,,,0.1906242199,,,,,,,,,,,,,,,,,,
State Government,1766,,,,,,,,Andaman and Nicobar Islands,9,,Andaman and Nicobar Islands,3,,State,Central Government,Local Body,Not Defined,Private Aided,Private Un-Aided,State Government,University,Grand Total,,,,,,,,,,,,,,COUNTA of College Id,Segregation_type,,,,,,,,,
University,56.50%,43.50%,,,,,,,Himachal Pradesh,357,,Himachal Pradesh,12,,Haryana,1,12,9,45,244,75,7,393,,,,,,Goa,21,40,1.905,,,,,Gujarat,67,276,343,,0.66,73,2,36.50,,-0.1381849791
,,,,,,,,,Jammu and Kashmir,360,,Jammu and Kashmir,20,,Himachal Pradesh,4,5,2,13,171,152,10,357,,,,,,Gujarat,67,276,4.119,,,,,Haryana,95,289,384,,0.80,394,30,13.13,,
,,,,,,,,,Jharkhand,361,,Jharkhand,24,,Jammu and Kashmir,6,16,7,24,130,156,21,360,,,,,,Haryana,95,289,3.042,,,,,Himachal Pradesh,171,184,355,,0.75,393,22,17.86,,
College Type,COUNTA of College Id,,,,,,,,Karnataka,394,,Karnataka,30,,Jharkhand,3,28,17,35,148,35,95,361,,,,,,Himachal Pradesh,171,184,1.076,,,,,Jammu and Kashmir,199,154,353,,0.52,357,12,29.75,,
Affiliated College,8127,,,,,,,,Kerala,393,,Kerala,14,,Karnataka,1,9,28,53,251,38,14,394,,,,,,Jammu and Kashmir,199,154,0.774,,,,,Jharkhand,161,183,344,,0.44,360,20,18.00,,
Autonomous College,1,,,,,,,,Ladakh,3,,Ladakh,2,,Kerala,4,3,28,49,236,50,23,393,,,,,,Jharkhand,161,183,1.137,,,,,Karnataka,62,304,366,,0.53,361,24,15.04,,
Constituent / University College,610,,,,,,,,Lakshadweep,3,,Lakshadweep,1,,Ladakh,,,1,,,2,,3,,,,,,Karnataka,62,304,4.903,,,,,Kerala,80,285,365,,0.83,394,30,13.13,,
PG Center / Off-Campus Center,63,,,,,,,,Madhya Pradesh,394,,Madhya Pradesh,51,,Lakshadweep,,,,,,1,2,3,,,,,,Kerala,80,285,3.563,,,,,Ladakh,2,,2,,0.78,393,14,28.07,,
Recognized Center,199,,,,,,,,Maharashtra,394,,Maharashtra,35,,Madhya Pradesh,1,23,51,38,191,64,26,394,,,,,,Ladakh,2,,0.000,,,,,Lakshadweep,3,,3,,0.00,3,2,1.50,,
,,,,,,,,,Manipur,107,,Manipur,12,,Maharashtra,3,29,9,77,245,12,19,394,,,,,,Lakshadweep,3,,0.000,,,,,Madhya Pradesh,114,229,343,,0.00,3,1,3.00,,
,,,,,,,,,Meghalaya,82,,Meghalaya,9,,Manipur,8,7,3,16,29,43,1,107,,,,,,Madhya Pradesh,114,229,2.009,,,,,Maharashtra,63,322,385,,0.67,394,51,7.73,,
COUNTA of College Id,Segregation_type,,,,,,,,Mizoram,40,,Mizoram,8,,Meghalaya,4,16,14,18,19,10,1,82,,,,,,Maharashtra,63,322,5.111,,,,,Manipur,59,45,104,,0.84,394,35,11.26,,
State,Government,Private,Grand Total,,,,,,Nagaland,72,,Nagaland,11,,Mizoram,4,,1,1,7,26,1,40,,,,,,Manipur,59,45,0.763,,,,,Meghalaya,31,37,68,,0.43,107,12,8.92,,
Andaman and Nicobar Islands,9,,9,,,,,,Odisha,393,,Odisha,30,,Nagaland,2,4,5,35,12,14,,72,,,,,,Meghalaya,31,37,1.194,,,,,Mizoram,31,8,39,,0.54,82,9,9.11,,
Andhra Pradesh,53,336,389,,,,,,Puducherry,91,,Puducherry,4,,Odisha,4,28,24,142,121,67,7,393,,,,,,Mizoram,31,8,0.258,,,,,Nagaland,20,47,67,,0.21,40,8,5.00,,
Arunachal Pradesh,23,18,41,,,,,,Punjab,393,,Punjab,22,,Puducherry,4,1,3,1,54,21,7,91,,,,,,Nagaland,20,47,2.350,,,,,Odisha,106,263,369,,0.70,72,11,6.55,,
Assam,295,80,375,,,,,,Rajasthan,394,,Rajasthan,33,,Punjab,1,18,12,75,235,33,19,393,,,,,,Odisha,106,263,2.481,,,,,Puducherry,33,55,88,,0.71,393,30,13.10,,
Bihar,194,176,370,,,,,,Sikkim,30,,Sikkim,3,,Rajasthan,2,12,50,21,251,54,4,394,,,,,,Puducherry,33,55,1.667,,,,,Punjab,71,310,381,,0.63,91,4,22.75,,
Chandigarh,15,11,26,,,,,,Tamil Nadu,393,,Tamil Nadu,36,,Sikkim,,,2,4,5,14,5,30,,,,,,Punjab,71,310,4.366,,,,,Rajasthan,72,272,344,,0.81,393,22,17.86,,
Chhattisgarh,172,187,359,,,,,,Telangana,393,,Telangana,25,,Tamil Nadu,3,,13,38,296,29,14,393,,,,,,Rajasthan,72,272,3.778,,,,,Sikkim,19,9,28,,0.79,394,33,11.94,,
Delhi,105,81,186,,,,,,The Dadra and Nagar Haveli and Daman and Diu,21,,The Dadra and Nagar Haveli and Daman and Diu,3,,Telangana,3,3,15,23,298,44,7,393,,,,,,Sikkim,19,9,0.474,,,,,Tamil Nadu,46,334,380,,0.32,30,3,10.00,,
Goa,21,40,61,,,,,,Tripura,55,,Tripura,6,,The Dadra and Nagar Haveli and Daman and Diu,9,,,1,9,2,,21,,,,,,Tamil Nadu,46,334,7.261,,,,,Telangana,57,321,378,,0.88,393,36,10.92,,
Gujarat,67,276,343,,,,,,Uttar Pradesh,394,,Uttar Pradesh,68,,Tripura,2,2,,4,7,39,1,55,,,,,,Telangana,57,321,5.632,,,,,The Dadra and Nagar Haveli and Daman and Diu,11,10,21,,0.85,393,25,15.72,,
Haryana,95,289,384,,,,,,Uttarakhand,393,,Uttarakhand,13,,Uttar Pradesh,,23,28,39,282,18,4,394,,,,,,The Dadra and Nagar Haveli and Daman and Diu,11,10,0.909,,,,,Tripura,44,11,55,,0.48,21,3,7.00,,
Himachal Pradesh,171,184,355,,,,,,West Bengal,393,,West Bengal,21,,Uttarakhand,,9,37,48,166,118,15,393,,,,,,Tripura,44,11,0.250,,,,,Uttar Pradesh,45,321,366,,0.20,55,6,9.17,,
Jammu and Kashmir,199,154,353,,,,,,Grand Total,9000,,Grand Total,682,,West Bengal,7,33,19,75,160,81,18,393,,,,,,Uttar Pradesh,45,321,7.133,,,,,Uttarakhand,142,214,356,,0.88,394,68,5.79,,
Jharkhand,161,183,344,,,,,,,,,,,,Grand Total,144,389,523,1124,4523,1766,531,9000,,,,,,Uttarakhand,142,214,1.507,,,,,West Bengal,139,235,374,,0.60,393,13,30.23,,
Karnataka,62,304,366,,,,,,,,,,,,,,,,,,,,,,,,,,West Bengal,139,235,1.691,,,,,Grand Total,2830,5647,8477,,0.63,393,21,18.71,,
Kerala,80,285,365,,,,,,COUNTA of College Id,Segregation_type,,,,,,,,,,,,,,,,,,,Grand Total,2830,5647,,,,,,,,,,,,,,,,
Ladakh,2,,2,,,,,,Location_Cleaned,Government,Private,Grand Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakshadweep,3,,3,,,,,,Rural,1647,3571,5218,,,,,,,,,,,,,,,,,COUNTA of College Id,Location_Cleaned,,,,,,,,,,,,,,,,,
Madhya Pradesh,114,229,343,,,,,,Urban,1183,2076,3259,,,,,,,,,,,,,,,,,State,Rural,Urban,Grand Total,,,,,,,,,,,,,,,
Maharashtra,63,322,385,,,,,,Grand Total,2830,5647,8477,,,,,,,,,,,,,,,,,Andaman and Nicobar Islands,1,8,9,,,,,,,,,0.8888888889,,,,,,
Manipur,59,45,104,,,,,,,,,,,,,,,,,,,,,,,,,,Andhra Pradesh,235,154,389,,,,,,,,,0.3958868895,,,,,,
Meghalaya,31,37,68,,,,,,,,,,,,,,,,,,,,,,,,,,Arunachal Pradesh,24,17,41,,,,,,,,,0.4146341463,,,,,,
Mizoram,31,8,39,,,,,,Location_Cleaned,COUNTA of College Id,,,,,,,,,,,,,,,,,,,Assam,254,121,375,,,,,,,,,0.3226666667,,,,,,
Nagaland,20,47,67,,,,,,Rural,5218,,,,,,,,,,,,,,,,,,,Bihar,238,132,370,,,,,,,,,0.3567567568,,,,,,
Odisha,106,263,369,,,,,,Urban,3259,,,,,,,,,,,,,,,,,,,Chandigarh,,26,26,,,,,,,,,1,,,,,,
Puducherry,33,55,88,,,,,,Grand Total,8477,,,,,,,,,,,,,,,,,,,Chhattisgarh,202,157,359,,,,,,,,,0.4373259053,,,,,,
Punjab,71,310,381,,,,,,,,,,,,,,,,,,,,,,,,,,Delhi,15,171,186,,,,,,,,,0.9193548387,,,,,,
Rajasthan,72,272,344,,,,,,,,,,,,,,,,,,,,,,,,,,Goa,38,23,61,,,,,,,,,0.3770491803,,,,,,
Sikkim,19,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,Gujarat,204,139,343,,,,,,,,,0.4052478134,,,,,,
Tamil Nadu,46,334,380,,,,,,,,,,,,,,,,,,,,,,,,,,Haryana,260,124,384,,,,,,,,,0.3229166667,,,,,,
Telangana,57,321,378,,,,,,,,,,,,,,,,,,,,,,,,,,Himachal Pradesh,281,74,355,,,,,,,,,0.2084507042,,,,,,
The Dadra and Nagar Haveli and Daman and Diu,11,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,Jammu and Kashmir,246,107,353,,,,,,,,,0.3031161473,,,,,,
Tripura,44,11,55,,,,,,,,,,,,,,,,,,,,,,,,,,Jharkhand,236,108,344,,,,,,,,,0.3139534884,,,,,,
Uttar Pradesh,45,321,366,,,,,,,,,,,,,,,,,,,,,,,,,,Karnataka,102,264,366,,,,,,,,,0.7213114754,,,,,,
Uttarakhand,142,214,356,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala,284,81,365,,,,,,,,,0.2219178082,,,,,,
West Bengal,139,235,374,,,,,,,,,,,,,,,,,,,,,,,,,,Ladakh,1,1,2,,,,,,,,,0.5,,,,,,
Grand Total,2830,5647,8477,,,,,,,,,,,,,,,,,,,,,,,,,,Lakshadweep,3,,3,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madhya Pradesh,158,185,343,,,,,,,,,0.5393586006,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maharashtra,209,176,385,,,,,,,,,0.4571428571,,,,,,
COUNTA of College Id,Segregation_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manipur,69,35,104,,,,,,,,,0.3365384615,,,,,,
Year_of_Establishment_cleaned,Government,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,Meghalaya,32,36,68,,,,,,,,,0.5294117647,,,,,,
1970,70.18%,29.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,Mizoram,17,22,39,,,,,,,,,0.5641025641,,,,,,
1971,62.71%,37.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,Nagaland,29,38,67,,,,,,,,,0.5671641791,,,,,,
1972,70.00%,30.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha,256,113,369,,,,,,,,,0.3062330623,,,,,,
1973,61.70%,38.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,Puducherry,54,34,88,,,,,,,,,0.3863636364,,,,,,
1974,51.61%,48.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab,245,136,381,,,,,,,,,0.3569553806,,,,,,
1975,64.86%,35.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajasthan,196,148,344,,,,,,,,,0.4302325581,,,,,,
1976,42.86%,57.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,Sikkim,16,12,28,,,,,,,,,0.4285714286,,,,,,
1977,83.33%,16.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Nadu,301,79,380,,,,,,,,,0.2078947368,,,,,,
1978,65.38%,34.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,Telangana,181,197,378,,,,,,,,,0.5211640212,,,,,,
1979,71.23%,28.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,The Dadra and Nagar Haveli and Daman and Diu,17,4,21,,,,,,,,,0.1904761905,,,,,,
1980,57.89%,42.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,Tripura,35,20,55,,,,,,,,,0.3636363636,,,,,,
1981,55.95%,44.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,Uttar Pradesh,298,68,366,,,,,,,,,0.1857923497,,,,,,
1982,66.15%,33.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,Uttarakhand,254,102,356,,,,,,,,,0.2865168539,,,,,,
1983,57.89%,42.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,West Bengal,227,147,374,,,,,,,,,0.3930481283,,,,,,
1984,60.87%,39.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Total,5218,3259,8477,,,,,,,,,,,,,,,
1985,52.73%,47.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,61.02%,38.98%,,,,,,,,,,,,,Grouped Year_of_Establishment_cleaned,COUNTA of College Id,,,,Grouped Year_of_Establishment_cleaned,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,54.76%,45.24%,,,,,,,,,,,,,1920 - 1929,32,,,,1920 - 1929,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,71.15%,28.85%,,,,,,,,,,,,,1930 - 1939,30,,,,1930 - 1939,-6.25%,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,61.90%,38.10%,,,,,,,,,,,,,1940 - 1949,90,,,,1940 - 1949,200.00%,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,42.59%,57.41%,,,,,,,,,,,,,1950 - 1959,212,,,,1950 - 1959,135.56%,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,42.25%,57.75%,,,,,,,,,,,,,1960 - 1969,464,,,,1960 - 1969,118.87%,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,51.25%,48.75%,,,,,,,,,,,,,1970 - 1979,452,,,,1970 - 1979,-2.59%,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,40.66%,59.34%,,,,,,,,,,,,,1980 - 1989,603,,,,1980 - 1989,33.41%,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,32.77%,67.23%,,,,,,,,,,,,,1990 - 1999,956,,,,1990 - 1999,58.54%,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,40.20%,59.80%,,,,,,,,,,,,,2000 - 2009,2859,,,,2000 - 2009,199.06%,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,24.53%,75.47%,,,,,,,,,,,,,2010 - 2020,2701,,,,2010 - 2020,-5.53%,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,28.70%,71.30%,,,,,,,,,,,,,Grand Total,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,28.42%,71.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,21.54%,78.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,25.00%,75.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,23.12%,76.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,12.64%,87.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,13.66%,86.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,11.11%,88.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,16.99%,83.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,16.62%,83.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,16.63%,83.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,20.04%,79.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,15.69%,84.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,21.31%,78.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,26.16%,73.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,21.58%,78.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,27.57%,72.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,28.42%,71.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,22.41%,77.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,31.21%,68.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,30.13%,69.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,41.26%,58.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,37.33%,62.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,22.96%,77.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,29.36%,70.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,COUNTA of College Id,Segregation_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Year_of_Establishment_cleaned,Government,Private,Grand Total,privatization%,,,,COUNTA of College Id Year_of_Establishment_cleaned,Segregation_type Government, Private,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1920,3,1,4,25.00%,,,,1920,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1921,1,1,2,50.00%,,,,1921,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1922,3,,3,0.00%,,,,1924,3,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1923,2,,2,0.00%,,,,1926,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1924,3,2,5,40.00%,,,,1928,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1925,2,,2,0.00%,,,,1929,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1926,4,1,5,20.00%,,,,1930,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1927,4,,4,0.00%,,,,1937,2,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1928,2,1,3,33.33%,,,,1938,3,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1929,1,1,2,50.00%,,,,1939,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1930,2,1,3,33.33%,,,,1941,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1931,,2,2,100.00%,,,,1942,3,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1932,1,,1,0.00%,,Forecasted College Count  in 2030,,1943,4,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1934,,3,3,100.00%,,249.2288114,,1944,5,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1935,,1,1,100.00%,,,,1945,6,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1936,3,,3,0.00%,,,,1946,7,6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1937,2,2,4,50.00%,,Year of Establishment vs Private–Government Growth,,1947,4,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1938,3,4,7,57.14%,,0.7322495191,,1948,13,8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1939,5,1,6,16.67%,,,,1949,7,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,rural-to-urban ratio,,,,1940,3,,3,0.00%,,Private - Government Correlation,,1950,12,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1.601104633,,,,1941,4,1,5,20.00%,,0.752638634,,1951,12,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1942,3,3,6,50.00%,,,,1952,8,6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,urban-to-rural ratio ,,,,1943,4,4,8,50.00%,,,,1953,4,5,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.6245688003,,,,1944,5,3,8,37.50%,,,,1954,17,11,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1945,6,3,9,33.33%,,,,1955,19,8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1946,7,6,13,46.15%,,,,1956,16,8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1947,4,2,6,33.33%,,,,1957,14,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1948,13,8,21,38.10%,,,,1958,25,9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1949,7,4,11,36.36%,,,,1959,23,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1950,12,4,16,25.00%,,,,1960,28,16,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1951,12,4,16,25.00%,,,,1961,37,7,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1952,8,6,14,42.86%,,,,1962,21,9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1953,4,5,9,55.56%,,,,1963,33,16,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1954,17,11,28,39.29%,,,,1964,49,22,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1955,19,8,27,29.63%,,,,1965,36,23,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1956,16,8,24,33.33%,,,,1966,25,12,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1957,14,3,17,17.65%,,,,1967,36,9,,,,,,,,,,,,,,,,,,,,,,,
